吉利E281高压,,,,,,,,,,,,,,,,,,,,,,,,,
,—共用设备（元/PCS),,年折旧*使用年限/产量,11634401.6096259,19.3906693493765,19.3906693493765,19.3906693493765,19.3906693493765,19.3906693493765,19.3906693493765,,,,4.2632564145606e-14,3.82265593574606,3.82265593574606,3.82265593574606,3.84501043310056,3.01789115646259,3.01789115646258,22.0656774808072,22.0656774808071,12.2430915095947,12.2430915095947,12.266641152921
,—专用设备（元/PCS),,总价值／产量,4674733.33333333,10.7846176470588,7.29716666666666,7.29716666666666,7.29716666666666,7.29716666666666,7.29716666666666,,,,0.623333333333334,0.855900621118013,0.855900621118015,0.855900621118013,0.855900621118015,1.34801120448179,3.70095238095238,8.20915032679743,8.20915032679738,5.63664021164021,5.64510582010582,5.65039682539682
制造费用(单套) D=①+②+③+④,,,,,,,,,,,,,,,,6.10145578843177,6.44803935115611,6.6501415720163,3.95891353875371,4.11509575857581,8.38464609132429,8.27779543512326,17.5185676663054,17.4633324128115,17.9246391549178
,—间接人工,工厂费率,工厂费率*工时,5245169.06211457,8.74194843685761,8.74194843685761,8.74194843685761,8.74194843685761,8.74194843685761,8.74194843685761,,,,0,2.42146974538898,2.41715373545368,2.54433532662112,2.60286759036322,1.59978670336699,1.65132428590465,3.39775999402883,3.39637527417459,6.80744487597303,6.797374186124,6.94941262845415
,—低值易耗品,工厂费率,工厂费率*工时,413360.773268397,0.688934622113995,0.688934622113995,0.688934622113995,0.688934622113995,0.688934622113995,0.688934622113995,,,,0,0.190830952166962,0.190490816475784,0.200513730942012,0.205126535889776,0.126075834913447,0.1301374037052,0.267770339121531,0.267661212253945,0.536480453650006,0.535686803703923,0.547668634478845
,—机物料消耗,工厂费率,工厂费率*工时,1948575.24217865,3.24762540363108,3.24762540363108,3.24762540363108,3.24762540363108,3.24762540363108,3.24762540363108,,,,0,0.899573672397012,0.897970278873311,0.945218117193672,0.966962796658885,0.594319215649988,0.613465377801363,1.26226455712383,1.26175013503497,2.52895919859432,2.52521794703901,2.58170008156614
,—厂房分摊,工厂费率,工厂费率*工时,3130065.54745809,5.21677591243015,5.21677591243015,5.21677591243015,5.21677591243015,5.21677591243015,5.21677591243015,,,,0,1.44501710707463,1.4424415191687,1.51833739822805,1.55326664835979,0.954676042695913,0.985431202270384,2.0276203435764,2.02679400912325,4.06235688881937,4.05634718370552,4.14707644039699
,—自动化仓、仓库分摊,工厂费率,工厂费率*工时,196343.740580211,0.327239567633685,0.327239567633685,0.327239567633685,0.327239567633685,0.327239567633685,0.327239567633685,,,,0,0.0906434896342142,0.0904819273423144,0.0952427480226472,0.0974338010605294,0.0598852204285151,0.06181443979515,0.127189209522346,0.127137374953695,0.254824806391139,0.254447827710039,0.260139121188967
,—其他制费,工厂费率,工厂费率*工时,1354075.5570134,2.25679259502233,2.25679259502233,2.25679259502233,2.25679259502233,2.25679259502233,2.25679259502233,,,,-3.99680288865056e-15,0.625118648312321,0.624004441412982,0.656837221798609,0.671947718084097,0.412995662448861,0.426300434889061,0.877154521051343,0.876797046337804,1.75738753186252,1.75478771576406,1.79403745891774
,-材料损耗,材料*0.5%,,,,,,,,,,,,,,0.438913069705,0.48755480835,0.5525364816,0.21117485925,0.24662261421,0.4248871269,0.321280383245,1.571113911015,1.539470748765,1.644604789915
